Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
185,37.7500,59.4620,37.9246,59.2024,37.8378,59.1984,34.3814
186,37.9000,59.4819,37.8825,59.5035,37.9706,59.5331,14.3508
187,38.0500,59.5018,38.2135,59.5561,38.2182,59.5867,36.2447
188,38.2000,59.5218,38.4752,59.3672,38.2958,59.2033,65.9809
189,38.3500,59.5419,38.5678,59.6442,38.5001,59.4922,12.8457
190,38.5000,59.5621,37.9865,59.1784,38.2180,59.3876,34.1183
191,38.6500,59.5823,38.9054,59.3788,38.8338,59.4232,36.7174
192,38.8000,59.6027,38.4408,59.7564,38.4954,59.6268,19.5329
193,38.9500,59.6231,38.6367,59.9248,38.6677,59.9125,5.3970
194,39.1000,59.6436,39.1650,59.4727,39.0755,59.5428,14.3223
195,39.2500,59.6641,39.3547,59.3745,39.4013,59.5045,10.5388
196,39.4000,59.6848,39.2075,59.7077,39.2764,59.6683,19.7883
197,39.5500,59.7055,39.6320,59.3939,39.6793,59.5688,19.6716
198,39.7000,59.7263,40.1095,59.5994,40.0505,59.5845,2.8013
199,39.8500,59.7472,39.7861,59.8255,39.8367,59.7395,11.2925
200,40.0000,59.7681,40.0188,59.8368,40.0705,59.8955,6.9978
201,40.1500,59.7892,40.0816,59.7367,40.1253,59.8016,5.9883
202,40.3000,59.8103,40.4162,59.8969,40.4575,59.9679,10.4764
203,40.4500,59.8315,40.1644,60.0453,40.3476,60.1628,24.4405
204,40.6000,59.8528,40.6065,59.8482,40.5407,59.8597,23.1523
205,40.7500,59.8741,40.1569,59.7384,40.3015,59.8251,15.4192
206,40.9000,59.8956,40.4243,59.8922,40.4426,59.9038,1.6603
207,41.0500,59.9171,41.2284,60.1404,41.0613,60.0432,32.9208
208,41.2000,59.9387,41.2604,59.7148,41.2491,59.7908,10.3204
209,41.3500,59.9604,41.2898,59.8755,41.4458,60.0246,37.3849
210,41.5000,59.9821,41.6768,60.1699,41.5729,60.0307,15.4385
211,41.6500,60.0040,41.7705,59.7293,41.7233,59.7367,40.8686
212,41.8000,60.0259,41.8912,60.0500,41.8723,59.9747,14.3545
213,41.9500,60.0479,41.5182,60.0190,41.6238,60.0293,9.5482
214,42.1000,60.0700,42.1862,60.0430,42.0328,59.9524,15.4125
215,42.2500,60.0922,42.2606,59.4733,42.3635,59.7134,38.1211
